Menu key,,,,,,
,Item ,name,Description,price,,
,501,5 finger original,"plus toast, fries, potato salad, sauce, drink",$6.50 ,,
,502,4 finger meal,"plus toast, fries, potato salad, sauce, drink",$5.50 ,,
,503,three finger meal,"plus toast, fries, potato salad, sauce, drink",$4.50 ,,
,504,kids meal,"plus toast, fries, potato salad, sauce, drink",$2.50 ,,
,505,gallon of tea,,$5.00 ,,
,506,family pack,"20fingers 4 toasts, 4 fries, 8 sauces",$32.00 ,,
,507,Club Sandwich meal,"plus toast, fries, potato salad, sauce, drink",$0.75 ,,
,508,Club Sandwich only,,$4.75 ,,
,509,Sandwich meal combo,"plus toast, fries, potato salad, sauce, drink",$5.75 ,,
,510,sandwich only,,$3.75 ,,
,511,Grill cheese meal combo,"plus toast, fries, potato salad, sauce, drink",$4.50 ,,
,512,grill cheese sandwich only,,$3.50 ,,
,513,Layne's sauce,2 oz cup,$0.10 ,,
,514,Chicken finger,"side, 1 finger",$1.50 ,,
,515,texas toast,"side, 1 piece",$0.50 ,,
,516,potato Salad,"Side, 5.5 oz",$1.50 ,,
,517,Crinke cut fries,side,$1.75 ,,
,518,Fountain Drink,16 oz drink,$1.25 ,,
,519,Bottle drink,,$2.00 ,,
